"LTER_site","local_site","date","discharge","temperature","notes"
"NWT","sdl",2017-03-08,NaN,NaN,NaN
"NWT","sdl",2017-03-09,NaN,NaN,NaN
"NWT","sdl",2017-03-10,NaN,NaN,NaN
"NWT","sdl",2017-03-11,NaN,NaN,NaN
"NWT","sdl",2017-03-12,NaN,NaN,NaN
"NWT","sdl",2017-03-13,NaN,NaN,NaN
"NWT","sdl",2017-03-14,NaN,NaN,NaN
"NWT","sdl",2017-03-15,NaN,NaN,NaN
"NWT","sdl",2017-03-16,NaN,NaN,NaN
"NWT","sdl",2017-03-17,NaN,NaN,NaN
"NWT","sdl",2017-03-18,NaN,NaN,NaN
"NWT","sdl",2017-03-19,NaN,NaN,NaN
"NWT","sdl",2017-03-20,NaN,NaN,NaN
"NWT","sdl",2017-03-21,NaN,NaN,NaN
"NWT","sdl",2017-03-22,NaN,NaN,NaN
"NWT","sdl",2017-03-23,NaN,NaN,NaN
"NWT","sdl",2017-03-24,NaN,NaN,NaN
"NWT","sdl",2017-03-25,NaN,NaN,NaN
"NWT","sdl",2017-03-26,NaN,NaN,NaN
"NWT","sdl",2017-03-27,NaN,NaN,NaN
"NWT","sdl",2017-03-28,NaN,NaN,NaN
"NWT","sdl",2017-03-29,NaN,NaN,NaN
"NWT","sdl",2017-03-30,NaN,NaN,NaN
"NWT","sdl",2017-03-31,NaN,NaN,NaN
"NWT","sdl",2017-04-01,NaN,NaN,NaN
"NWT","sdl",2017-04-02,NaN,NaN,NaN
"NWT","sdl",2017-04-03,NaN,NaN,NaN
"NWT","sdl",2017-04-04,NaN,NaN,NaN
"NWT","sdl",2017-04-05,NaN,NaN,NaN
"NWT","sdl",2017-04-06,NaN,NaN,NaN
"NWT","sdl",2017-04-07,NaN,NaN,NaN
"NWT","sdl",2017-04-08,NaN,NaN,NaN
"NWT","sdl",2017-04-09,NaN,NaN,NaN
"NWT","sdl",2017-04-10,NaN,NaN,NaN
"NWT","sdl",2017-04-11,NaN,NaN,NaN
"NWT","sdl",2017-04-12,NaN,NaN,NaN
"NWT","sdl",2017-04-13,NaN,NaN,NaN
"NWT","sdl",2017-04-14,NaN,NaN,NaN
"NWT","sdl",2017-04-15,NaN,NaN,NaN
"NWT","sdl",2017-04-16,NaN,NaN,NaN
"NWT","sdl",2017-04-17,NaN,NaN,NaN
"NWT","sdl",2017-04-18,0,NaN,NaN
"NWT","sdl",2017-04-19,NaN,NaN,"no measurement"
"NWT","sdl",2017-04-20,NaN,NaN,"no measurement"
"NWT","sdl",2017-04-21,NaN,NaN,"no measurement"
"NWT","sdl",2017-04-22,NaN,NaN,"no measurement"
"NWT","sdl",2017-04-23,NaN,NaN,"no measurement"
"NWT","sdl",2017-04-24,NaN,NaN,"no measurement"
"NWT","sdl",2017-04-25,NaN,NaN,"no measurement"
"NWT","sdl",2017-04-26,NaN,NaN,"no measurement"
"NWT","sdl",2017-04-27,NaN,NaN,"no measurement"
"NWT","sdl",2017-04-28,NaN,NaN,"no measurement"
"NWT","sdl",2017-04-29,NaN,NaN,"no measurement"
"NWT","sdl",2017-04-30,NaN,NaN,"no measurement"
"NWT","sdl",2017-05-01,NaN,NaN,"no measurement"
"NWT","sdl",2017-05-02,NaN,NaN,"no measurement"
"NWT","sdl",2017-05-03,NaN,NaN,"no measurement"
"NWT","sdl",2017-05-04,0,NaN,NaN
"NWT","sdl",2017-05-05,0,NaN,NaN
"NWT","sdl",2017-05-06,0,NaN,NaN
"NWT","sdl",2017-05-07,0,NaN,NaN
"NWT","sdl",2017-05-08,0,NaN,NaN
"NWT","sdl",2017-05-09,0,NaN,NaN
"NWT","sdl",2017-05-10,0,NaN,NaN
"NWT","sdl",2017-05-11,13,NaN,NaN
"NWT","sdl",2017-05-12,86,NaN,NaN
"NWT","sdl",2017-05-13,70,NaN,NaN
"NWT","sdl",2017-05-14,74,NaN,NaN
"NWT","sdl",2017-05-15,71,NaN,NaN
"NWT","sdl",2017-05-16,4,NaN,NaN
"NWT","sdl",2017-05-17,0,NaN,NaN
"NWT","sdl",2017-05-18,0,NaN,NaN
"NWT","sdl",2017-05-19,0,NaN,NaN
"NWT","sdl",2017-05-20,0,NaN,NaN
"NWT","sdl",2017-05-21,0,NaN,NaN
"NWT","sdl",2017-05-22,0,NaN,NaN
"NWT","sdl",2017-05-23,0,NaN,NaN
"NWT","sdl",2017-05-24,0,NaN,NaN
"NWT","sdl",2017-05-25,11,NaN,NaN
"NWT","sdl",2017-05-26,7,NaN,NaN
"NWT","sdl",2017-05-27,0,NaN,NaN
"NWT","sdl",2017-05-28,0,NaN,NaN
"NWT","sdl",2017-05-29,22,NaN,NaN
"NWT","sdl",2017-05-30,52,NaN,NaN
"NWT","sdl",2017-05-31,120,NaN,NaN
"NWT","sdl",2017-06-01,69,NaN,NaN
"NWT","sdl",2017-06-02,226,NaN,NaN
"NWT","sdl",2017-06-03,220,NaN,NaN
"NWT","sdl",2017-06-04,393,NaN,NaN
"NWT","sdl",2017-06-05,557,NaN,NaN
"NWT","sdl",2017-06-06,427,NaN,NaN
"NWT","sdl",2017-06-07,826,NaN,NaN
"NWT","sdl",2017-06-08,935,NaN,NaN
"NWT","sdl",2017-06-09,1152,NaN,NaN
"NWT","sdl",2017-06-10,1318,NaN,NaN
"NWT","sdl",2017-06-11,1616,NaN,NaN
"NWT","sdl",2017-06-12,1922,NaN,NaN
"NWT","sdl",2017-06-13,1354,NaN,NaN
"NWT","sdl",2017-06-14,1371,NaN,NaN
"NWT","sdl",2017-06-15,1480,NaN,NaN
"NWT","sdl",2017-06-16,2035,NaN,NaN
"NWT","sdl",2017-06-17,2752,NaN,NaN
"NWT","sdl",2017-06-18,2518,NaN,NaN
"NWT","sdl",2017-06-19,2325,NaN,NaN
"NWT","sdl",2017-06-20,2695,NaN,NaN
"NWT","sdl",2017-06-21,2726,NaN,NaN
"NWT","sdl",2017-06-22,2314,NaN,NaN
"NWT","sdl",2017-06-23,2073,NaN,NaN
"NWT","sdl",2017-06-24,1709,NaN,NaN
"NWT","sdl",2017-06-25,1682,NaN,NaN
"NWT","sdl",2017-06-26,1579,NaN,NaN
"NWT","sdl",2017-06-27,1562,NaN,NaN
"NWT","sdl",2017-06-28,1407,NaN,NaN
"NWT","sdl",2017-06-29,1332,NaN,NaN
"NWT","sdl",2017-06-30,1297,NaN,NaN
"NWT","sdl",2017-07-01,1195,NaN,NaN
"NWT","sdl",2017-07-02,1049,NaN,NaN
"NWT","sdl",2017-07-03,1066,NaN,NaN
"NWT","sdl",2017-07-04,1139,NaN,"estimate based on partial records only"
"NWT","sdl",2017-07-05,769,NaN,"estimate based on partial records only"
"NWT","sdl",2017-07-06,878,NaN,NaN
"NWT","sdl",2017-07-07,778,NaN,NaN
"NWT","sdl",2017-07-08,689,NaN,NaN
"NWT","sdl",2017-07-09,660,NaN,NaN
"NWT","sdl",2017-07-10,732,NaN,NaN
"NWT","sdl",2017-07-11,721,NaN,NaN
"NWT","sdl",2017-07-12,580,NaN,NaN
"NWT","sdl",2017-07-13,559,NaN,NaN
"NWT","sdl",2017-07-14,533,NaN,NaN
"NWT","sdl",2017-07-15,489,NaN,NaN
"NWT","sdl",2017-07-16,426,NaN,NaN
"NWT","sdl",2017-07-17,428,NaN,NaN
"NWT","sdl",2017-07-18,423,NaN,NaN
"NWT","sdl",2017-07-19,400,NaN,NaN
"NWT","sdl",2017-07-20,374,NaN,NaN
"NWT","sdl",2017-07-21,398,NaN,NaN
"NWT","sdl",2017-07-22,343,NaN,NaN
"NWT","sdl",2017-07-23,298,NaN,NaN
"NWT","sdl",2017-07-24,274,NaN,NaN
"NWT","sdl",2017-07-25,317,NaN,NaN
"NWT","sdl",2017-07-26,339,NaN,NaN
"NWT","sdl",2017-07-27,286,NaN,NaN
"NWT","sdl",2017-07-28,301,NaN,NaN
"NWT","sdl",2017-07-29,254,NaN,NaN
"NWT","sdl",2017-07-30,220,NaN,NaN
"NWT","sdl",2017-07-31,187,NaN,NaN
"NWT","sdl",2017-08-01,164,NaN,NaN
"NWT","sdl",2017-08-02,166,NaN,NaN
"NWT","sdl",2017-08-03,159,NaN,NaN
"NWT","sdl",2017-08-04,131,NaN,NaN
"NWT","sdl",2017-08-05,132,NaN,NaN
"NWT","sdl",2017-08-06,113,NaN,NaN
"NWT","sdl",2017-08-07,183,NaN,NaN
"NWT","sdl",2017-08-08,134,NaN,NaN
"NWT","sdl",2017-08-09,122,NaN,NaN
"NWT","sdl",2017-08-10,122,NaN,NaN
"NWT","sdl",2017-08-11,87,NaN,NaN
"NWT","sdl",2017-08-12,74,NaN,NaN
"NWT","sdl",2017-08-13,65,NaN,NaN
"NWT","sdl",2017-08-14,99,NaN,NaN
"NWT","sdl",2017-08-15,56,NaN,NaN
"NWT","sdl",2017-08-16,44,NaN,NaN
"NWT","sdl",2017-08-17,38,NaN,NaN
"NWT","sdl",2017-08-18,35,NaN,NaN
"NWT","sdl",2017-08-19,24,NaN,NaN
"NWT","sdl",2017-08-20,18,NaN,NaN
"NWT","sdl",2017-08-21,15,NaN,NaN
"NWT","sdl",2017-08-22,85,NaN,NaN
"NWT","sdl",2017-08-23,66,NaN,NaN
"NWT","sdl",2017-08-24,32,NaN,NaN
"NWT","sdl",2017-08-25,15,NaN,NaN
"NWT","sdl",2017-08-26,9,NaN,NaN
"NWT","sdl",2017-08-27,8,NaN,NaN
"NWT","sdl",2017-08-28,0,NaN,NaN
"NWT","sdl",2017-08-29,0,NaN,NaN
"NWT","sdl",2017-08-30,0,NaN,NaN
"NWT","sdl",2017-08-31,0,NaN,NaN
"NWT","sdl",2017-09-01,0,NaN,NaN
"NWT","sdl",2017-09-02,0,NaN,NaN
"NWT","sdl",2017-09-03,0,NaN,NaN
"NWT","sdl",2017-09-04,0,NaN,NaN
"NWT","sdl",2017-09-05,0,NaN,NaN
"NWT","sdl",2017-09-06,0,NaN,NaN
"NWT","sdl",2017-09-07,0,NaN,NaN
"NWT","sdl",2017-09-08,0,NaN,NaN
"NWT","sdl",2017-09-09,0,NaN,NaN
"NWT","sdl",2017-09-10,0,NaN,NaN
"NWT","sdl",2017-09-11,0,NaN,NaN
"NWT","sdl",2017-09-12,0,NaN,NaN
"NWT","sdl",2017-09-13,0,NaN,NaN
"NWT","sdl",2017-09-14,0,NaN,NaN
"NWT","sdl",2017-09-15,0,NaN,NaN
"NWT","sdl",2017-09-16,0,NaN,NaN
"NWT","sdl",2017-09-17,0,NaN,NaN
"NWT","sdl",2017-09-18,0,NaN,NaN
"NWT","sdl",2017-09-19,0,NaN,NaN
"NWT","sdl",2017-09-20,0,NaN,NaN
"NWT","sdl",2017-09-21,0,NaN,NaN
"NWT","sdl",2017-09-22,0,NaN,NaN
"NWT","sdl",2017-09-23,0,NaN,NaN
"NWT","sdl",2017-09-24,0,NaN,NaN
"NWT","sdl",2017-09-25,0,NaN,NaN
"NWT","sdl",2017-09-26,0,NaN,NaN
"NWT","sdl",2017-09-27,NaN,NaN,NaN
"NWT","sdl",2017-09-28,NaN,NaN,NaN
"NWT","sdl",2017-09-29,NaN,NaN,NaN
"NWT","sdl",2017-09-30,NaN,NaN,NaN
"NWT","sdl",2017-10-01,NaN,NaN,NaN
"NWT","sdl",2017-10-02,NaN,NaN,NaN
"NWT","sdl",2017-10-03,NaN,NaN,NaN
"NWT","sdl",2017-10-04,NaN,NaN,NaN
"NWT","sdl",2017-10-05,NaN,NaN,NaN
"NWT","sdl",2017-10-06,NaN,NaN,NaN
"NWT","sdl",2017-10-07,NaN,NaN,NaN
"NWT","sdl",2017-10-08,NaN,NaN,NaN
"NWT","sdl",2017-10-09,NaN,NaN,NaN
"NWT","sdl",2017-10-10,NaN,NaN,NaN
"NWT","sdl",2017-10-11,NaN,NaN,NaN
"NWT","sdl",2017-10-12,NaN,NaN,NaN
"NWT","sdl",2017-10-13,NaN,NaN,NaN
"NWT","sdl",2017-10-14,NaN,NaN,NaN
"NWT","sdl",2017-10-15,NaN,NaN,NaN
"NWT","sdl",2017-10-16,NaN,NaN,NaN
"NWT","sdl",2017-10-17,NaN,NaN,NaN
"NWT","sdl",2017-10-18,NaN,NaN,NaN
"NWT","sdl",2017-10-19,NaN,NaN,NaN
"NWT","sdl",2017-10-20,NaN,NaN,NaN
"NWT","sdl",2017-10-21,NaN,NaN,NaN
"NWT","sdl",2017-10-22,NaN,NaN,NaN
"NWT","sdl",2017-10-23,NaN,NaN,NaN
"NWT","sdl",2017-10-24,NaN,NaN,NaN
"NWT","sdl",2017-10-25,NaN,NaN,NaN
"NWT","sdl",2017-10-26,NaN,NaN,NaN
"NWT","sdl",2017-10-27,NaN,NaN,NaN
"NWT","sdl",2017-10-28,NaN,NaN,NaN
"NWT","sdl",2017-10-29,NaN,NaN,NaN
"NWT","sdl",2017-10-30,NaN,NaN,NaN
"NWT","sdl",2017-10-31,NaN,NaN,NaN
"NWT","sdl",2017-11-01,NaN,NaN,NaN
"NWT","sdl",2017-11-02,NaN,NaN,NaN
"NWT","sdl",2017-11-03,NaN,NaN,NaN
"NWT","sdl",2017-11-04,NaN,NaN,NaN
"NWT","sdl",2017-11-05,NaN,NaN,NaN
"NWT","sdl",2017-11-06,NaN,NaN,NaN
"NWT","sdl",2017-11-07,NaN,NaN,NaN
"NWT","sdl",2017-11-08,NaN,NaN,NaN
"NWT","sdl",2017-11-09,NaN,NaN,NaN
"NWT","sdl",2017-11-10,NaN,NaN,NaN
"NWT","sdl",2017-11-11,NaN,NaN,NaN
"NWT","sdl",2017-11-12,NaN,NaN,NaN
"NWT","sdl",2017-11-13,NaN,NaN,NaN
"NWT","sdl",2017-11-14,NaN,NaN,NaN
"NWT","sdl",2017-11-15,NaN,NaN,NaN
"NWT","sdl",2017-11-16,NaN,NaN,NaN
"NWT","sdl",2017-11-17,NaN,NaN,NaN
"NWT","sdl",2017-11-18,NaN,NaN,NaN
"NWT","sdl",2017-11-19,NaN,NaN,NaN
"NWT","sdl",2017-11-20,NaN,NaN,NaN
"NWT","sdl",2017-11-21,NaN,NaN,NaN
"NWT","sdl",2017-11-22,NaN,NaN,NaN
"NWT","sdl",2017-11-23,NaN,NaN,NaN
"NWT","sdl",2017-11-24,NaN,NaN,NaN
"NWT","sdl",2017-11-25,NaN,NaN,NaN
"NWT","sdl",2017-11-26,NaN,NaN,NaN
"NWT","sdl",2017-11-27,NaN,NaN,NaN
"NWT","sdl",2017-11-28,NaN,NaN,NaN
"NWT","sdl",2017-11-29,NaN,NaN,NaN
"NWT","sdl",2017-11-30,NaN,NaN,NaN
"NWT","sdl",2017-12-01,NaN,NaN,NaN
"NWT","sdl",2017-12-02,NaN,NaN,NaN
"NWT","sdl",2017-12-03,NaN,NaN,NaN
"NWT","sdl",2017-12-04,NaN,NaN,NaN
"NWT","sdl",2017-12-05,NaN,NaN,NaN
"NWT","sdl",2017-12-06,NaN,NaN,NaN
"NWT","sdl",2017-12-07,NaN,NaN,NaN
"NWT","sdl",2017-12-08,NaN,NaN,NaN
"NWT","sdl",2017-12-09,NaN,NaN,NaN
"NWT","sdl",2017-12-10,NaN,NaN,NaN
"NWT","sdl",2017-12-11,NaN,NaN,NaN
"NWT","sdl",2017-12-12,NaN,NaN,NaN
"NWT","sdl",2017-12-13,NaN,NaN,NaN
"NWT","sdl",2017-12-14,NaN,NaN,NaN
"NWT","sdl",2017-12-15,NaN,NaN,NaN
"NWT","sdl",2017-12-16,NaN,NaN,NaN
"NWT","sdl",2017-12-17,NaN,NaN,NaN
"NWT","sdl",2017-12-18,NaN,NaN,NaN
"NWT","sdl",2017-12-19,NaN,NaN,NaN
"NWT","sdl",2017-12-20,NaN,NaN,NaN
"NWT","sdl",2017-12-21,NaN,NaN,NaN
"NWT","sdl",2017-12-22,NaN,NaN,NaN
"NWT","sdl",2017-12-23,NaN,NaN,NaN
"NWT","sdl",2017-12-24,NaN,NaN,NaN
"NWT","sdl",2017-12-25,NaN,NaN,NaN
"NWT","sdl",2017-12-26,NaN,NaN,NaN
"NWT","sdl",2017-12-27,NaN,NaN,NaN
"NWT","sdl",2017-12-28,NaN,NaN,NaN
"NWT","sdl",2017-12-29,NaN,NaN,NaN
"NWT","sdl",2017-12-30,NaN,NaN,NaN
"NWT","sdl",2017-12-31,NaN,NaN,NaN
"NWT","sdl",2018-01-01,NaN,NaN,NaN
"NWT","sdl",2018-01-02,NaN,NaN,NaN
"NWT","sdl",2018-01-03,NaN,NaN,NaN
"NWT","sdl",2018-01-04,NaN,NaN,NaN
"NWT","sdl",2018-01-05,NaN,NaN,NaN
"NWT","sdl",2018-01-06,NaN,NaN,NaN
"NWT","sdl",2018-01-07,NaN,NaN,NaN
"NWT","sdl",2018-01-08,NaN,NaN,NaN
"NWT","sdl",2018-01-09,NaN,NaN,NaN
"NWT","sdl",2018-01-10,NaN,NaN,NaN
"NWT","sdl",2018-01-11,NaN,NaN,NaN
"NWT","sdl",2018-01-12,NaN,NaN,NaN
"NWT","sdl",2018-01-13,NaN,NaN,NaN
"NWT","sdl",2018-01-14,NaN,NaN,NaN
"NWT","sdl",2018-01-15,NaN,NaN,NaN
"NWT","sdl",2018-01-16,NaN,NaN,NaN
"NWT","sdl",2018-01-17,NaN,NaN,NaN
"NWT","sdl",2018-01-18,NaN,NaN,NaN
"NWT","sdl",2018-01-19,NaN,NaN,NaN
"NWT","sdl",2018-01-20,NaN,NaN,NaN
"NWT","sdl",2018-01-21,NaN,NaN,NaN
"NWT","sdl",2018-01-22,NaN,NaN,NaN
"NWT","sdl",2018-01-23,NaN,NaN,NaN
"NWT","sdl",2018-01-24,NaN,NaN,NaN
"NWT","sdl",2018-01-25,NaN,NaN,NaN
"NWT","sdl",2018-01-26,NaN,NaN,NaN
"NWT","sdl",2018-01-27,NaN,NaN,NaN
"NWT","sdl",2018-01-28,NaN,NaN,NaN
"NWT","sdl",2018-01-29,NaN,NaN,NaN
"NWT","sdl",2018-01-30,NaN,NaN,NaN
"NWT","sdl",2018-01-31,NaN,NaN,NaN
"NWT","sdl",2018-02-01,NaN,NaN,NaN
"NWT","sdl",2018-02-02,NaN,NaN,NaN
"NWT","sdl",2018-02-03,NaN,NaN,NaN
"NWT","sdl",2018-02-04,NaN,NaN,NaN
"NWT","sdl",2018-02-05,NaN,NaN,NaN
"NWT","sdl",2018-02-06,NaN,NaN,NaN
"NWT","sdl",2018-02-07,NaN,NaN,NaN
"NWT","sdl",2018-02-08,NaN,NaN,NaN
"NWT","sdl",2018-02-09,NaN,NaN,NaN
"NWT","sdl",2018-02-10,NaN,NaN,NaN
"NWT","sdl",2018-02-11,NaN,NaN,NaN
"NWT","sdl",2018-02-12,NaN,NaN,NaN
"NWT","sdl",2018-02-13,NaN,NaN,NaN
"NWT","sdl",2018-02-14,NaN,NaN,NaN
"NWT","sdl",2018-02-15,NaN,NaN,NaN
"NWT","sdl",2018-02-16,NaN,NaN,NaN
"NWT","sdl",2018-02-17,NaN,NaN,NaN
"NWT","sdl",2018-02-18,NaN,NaN,NaN
"NWT","sdl",2018-02-19,NaN,NaN,NaN
"NWT","sdl",2018-02-20,NaN,NaN,NaN
"NWT","sdl",2018-02-21,NaN,NaN,NaN
"NWT","sdl",2018-02-22,NaN,NaN,NaN
"NWT","sdl",2018-02-23,NaN,NaN,NaN
"NWT","sdl",2018-02-24,NaN,NaN,NaN
"NWT","sdl",2018-02-25,NaN,NaN,NaN
"NWT","sdl",2018-02-26,NaN,NaN,NaN
"NWT","sdl",2018-02-27,NaN,NaN,NaN
"NWT","sdl",2018-02-28,NaN,NaN,NaN
"NWT","sdl",2018-03-01,NaN,NaN,NaN
"NWT","sdl",2018-03-02,NaN,NaN,NaN
"NWT","sdl",2018-03-03,NaN,NaN,NaN
"NWT","sdl",2018-03-04,NaN,NaN,NaN
"NWT","sdl",2018-03-05,NaN,NaN,NaN
"NWT","sdl",2018-03-06,NaN,NaN,NaN
"NWT","sdl",2018-03-07,NaN,NaN,NaN
"NWT","sdl",2018-03-08,NaN,NaN,NaN
"NWT","sdl",2018-03-09,NaN,NaN,NaN
"NWT","sdl",2018-03-10,NaN,NaN,NaN
"NWT","sdl",2018-03-11,NaN,NaN,NaN
"NWT","sdl",2018-03-12,NaN,NaN,NaN
"NWT","sdl",2018-03-13,NaN,NaN,NaN
"NWT","sdl",2018-03-14,NaN,NaN,NaN
"NWT","sdl",2018-03-15,NaN,NaN,NaN
"NWT","sdl",2018-03-16,NaN,NaN,NaN
"NWT","sdl",2018-03-17,NaN,NaN,NaN
"NWT","sdl",2018-03-18,NaN,NaN,NaN
"NWT","sdl",2018-03-19,NaN,NaN,NaN
"NWT","sdl",2018-03-20,NaN,NaN,NaN
"NWT","sdl",2018-03-21,NaN,NaN,NaN
"NWT","sdl",2018-03-22,NaN,NaN,NaN
"NWT","sdl",2018-03-23,NaN,NaN,NaN
"NWT","sdl",2018-03-24,NaN,NaN,NaN
"NWT","sdl",2018-03-25,NaN,NaN,NaN
"NWT","sdl",2018-03-26,NaN,NaN,NaN
"NWT","sdl",2018-03-27,NaN,NaN,NaN
"NWT","sdl",2018-03-28,NaN,NaN,NaN
"NWT","sdl",2018-03-29,NaN,NaN,NaN
"NWT","sdl",2018-03-30,NaN,NaN,NaN
"NWT","sdl",2018-03-31,NaN,NaN,NaN
"NWT","sdl",2018-04-01,NaN,NaN,NaN
"NWT","sdl",2018-04-02,NaN,NaN,NaN
"NWT","sdl",2018-04-03,NaN,NaN,NaN
"NWT","sdl",2018-04-04,NaN,NaN,NaN
"NWT","sdl",2018-04-05,NaN,NaN,NaN
"NWT","sdl",2018-04-06,NaN,NaN,NaN
"NWT","sdl",2018-04-07,NaN,NaN,NaN
"NWT","sdl",2018-04-08,NaN,NaN,NaN
"NWT","sdl",2018-04-09,NaN,NaN,NaN
"NWT","sdl",2018-04-10,NaN,NaN,NaN
"NWT","sdl",2018-04-11,NaN,NaN,NaN
"NWT","sdl",2018-04-12,NaN,NaN,NaN
"NWT","sdl",2018-04-13,NaN,NaN,NaN
"NWT","sdl",2018-04-14,NaN,NaN,NaN
"NWT","sdl",2018-04-15,NaN,NaN,NaN
"NWT","sdl",2018-04-16,NaN,NaN,NaN
"NWT","sdl",2018-04-17,NaN,NaN,NaN
"NWT","sdl",2018-04-18,NaN,NaN,NaN
"NWT","sdl",2018-04-19,NaN,NaN,NaN
"NWT","sdl",2018-04-20,NaN,NaN,NaN
"NWT","sdl",2018-04-21,NaN,NaN,NaN
"NWT","sdl",2018-04-22,NaN,NaN,NaN
"NWT","sdl",2018-04-23,NaN,NaN,NaN
"NWT","sdl",2018-04-24,NaN,NaN,NaN
"NWT","sdl",2018-04-25,NaN,NaN,NaN
"NWT","sdl",2018-04-26,NaN,NaN,NaN
"NWT","sdl",2018-04-27,NaN,NaN,NaN
"NWT","sdl",2018-04-28,NaN,NaN,NaN
"NWT","sdl",2018-04-29,NaN,NaN,NaN
"NWT","sdl",2018-04-30,NaN,NaN,NaN
"NWT","sdl",2018-05-01,NaN,NaN,NaN
"NWT","sdl",2018-05-02,NaN,NaN,NaN
"NWT","sdl",2018-05-03,NaN,NaN,NaN
"NWT","sdl",2018-05-04,NaN,NaN,NaN
"NWT","sdl",2018-05-05,NaN,NaN,NaN
"NWT","sdl",2018-05-06,NaN,NaN,NaN
"NWT","sdl",2018-05-07,NaN,NaN,NaN
"NWT","sdl",2018-05-08,NaN,NaN,NaN
"NWT","sdl",2018-05-09,NaN,NaN,NaN
"NWT","sdl",2018-05-10,NaN,NaN,NaN
"NWT","sdl",2018-05-11,NaN,NaN,NaN
"NWT","sdl",2018-05-12,NaN,NaN,NaN
"NWT","sdl",2018-05-13,NaN,NaN,NaN
"NWT","sdl",2018-05-14,NaN,NaN,NaN
"NWT","sdl",2018-05-15,NaN,NaN,NaN
"NWT","sdl",2018-05-16,NaN,NaN,NaN
"NWT","sdl",2018-05-17,NaN,NaN,NaN
"NWT","sdl",2018-05-18,NaN,NaN,NaN
"NWT","sdl",2018-05-19,NaN,NaN,NaN
"NWT","sdl",2018-05-20,NaN,NaN,NaN
"NWT","sdl",2018-05-21,307,NaN,NaN
"NWT","sdl",2018-05-22,516,NaN,NaN
"NWT","sdl",2018-05-23,637,NaN,NaN
"NWT","sdl",2018-05-24,979,NaN,NaN
"NWT","sdl",2018-05-25,1058,NaN,NaN
"NWT","sdl",2018-05-26,938,NaN,NaN
"NWT","sdl",2018-05-27,1275,NaN,NaN
"NWT","sdl",2018-05-28,749,NaN,NaN
"NWT","sdl",2018-05-29,762,NaN,NaN
"NWT","sdl",2018-05-30,1348,NaN,NaN
"NWT","sdl",2018-05-31,1211,NaN,NaN
"NWT","sdl",2018-06-01,942,NaN,NaN
"NWT","sdl",2018-06-02,842,NaN,NaN
"NWT","sdl",2018-06-03,714,NaN,NaN
"NWT","sdl",2018-06-04,1158,NaN,NaN
"NWT","sdl",2018-06-05,860,NaN,NaN
"NWT","sdl",2018-06-06,900,NaN,NaN
"NWT","sdl",2018-06-07,847,NaN,NaN
"NWT","sdl",2018-06-08,724,NaN,NaN
"NWT","sdl",2018-06-09,899,NaN,NaN
"NWT","sdl",2018-06-10,814,NaN,NaN
"NWT","sdl",2018-06-11,665,NaN,NaN
"NWT","sdl",2018-06-12,669,NaN,NaN
"NWT","sdl",2018-06-13,708,NaN,NaN
"NWT","sdl",2018-06-14,731,NaN,NaN
"NWT","sdl",2018-06-15,688,NaN,NaN
"NWT","sdl",2018-06-16,719,NaN,NaN
"NWT","sdl",2018-06-17,1022,NaN,NaN
"NWT","sdl",2018-06-18,672,NaN,NaN
"NWT","sdl",2018-06-19,540,NaN,NaN
"NWT","sdl",2018-06-20,493,NaN,NaN
"NWT","sdl",2018-06-21,441,NaN,NaN
"NWT","sdl",2018-06-22,400,NaN,NaN
"NWT","sdl",2018-06-23,317,NaN,NaN
"NWT","sdl",2018-06-24,271,NaN,NaN
"NWT","sdl",2018-06-25,282,NaN,NaN
"NWT","sdl",2018-06-26,268,NaN,NaN
"NWT","sdl",2018-06-27,231,NaN,NaN
"NWT","sdl",2018-06-28,207,NaN,NaN
"NWT","sdl",2018-06-29,174,NaN,NaN
"NWT","sdl",2018-06-30,146,NaN,NaN
"NWT","sdl",2018-07-01,141,NaN,NaN
"NWT","sdl",2018-07-02,122,NaN,NaN
"NWT","sdl",2018-07-03,97,NaN,NaN
"NWT","sdl",2018-07-04,91,NaN,NaN
"NWT","sdl",2018-07-05,84,NaN,NaN
"NWT","sdl",2018-07-06,83,NaN,NaN
"NWT","sdl",2018-07-07,51,NaN,NaN
"NWT","sdl",2018-07-08,51,NaN,NaN
"NWT","sdl",2018-07-09,41,NaN,NaN
"NWT","sdl",2018-07-10,33,NaN,NaN
"NWT","sdl",2018-07-11,23,NaN,NaN
"NWT","sdl",2018-07-12,24,NaN,NaN
"NWT","sdl",2018-07-13,15,NaN,NaN
"NWT","sdl",2018-07-14,8,NaN,NaN
"NWT","sdl",2018-07-15,11,NaN,NaN
"NWT","sdl",2018-07-16,6,NaN,NaN
"NWT","sdl",2018-07-17,2,NaN,NaN
"NWT","sdl",2018-07-18,1,NaN,NaN
"NWT","sdl",2018-07-19,0,NaN,NaN
"NWT","sdl",2018-07-20,0,NaN,NaN
"NWT","sdl",2018-07-21,0,NaN,NaN
"NWT","sdl",2018-07-22,14,NaN,NaN
"NWT","sdl",2018-07-23,8,NaN,NaN
"NWT","sdl",2018-07-24,0,NaN,NaN
"NWT","sdl",2018-07-25,11,NaN,NaN
"NWT","sdl",2018-07-26,0,NaN,NaN
"NWT","sdl",2018-07-27,0,NaN,NaN
"NWT","sdl",2018-07-28,0,NaN,NaN
"NWT","sdl",2018-07-29,0,NaN,NaN
"NWT","sdl",2018-07-30,0,NaN,NaN
"NWT","sdl",2018-07-31,0,NaN,NaN
